8027,1/19/2017,7:54,16:59,,,,,,
8027,1/21/2017,7:59,17:00,,,,,,
8027,1/23/2017,7:58,19:55,,,,,,
8027,1/24/2017,7:57,,,,,,,
8027,2/28/2017,8:01,16:59,,,,,,
8027,2/27/2017,16:58,,,,,,,
8027,3/5/2017,8:01,16:59,,,,,,
8027,3/1/2017,7:58,16:58,,,,,,
8027,3/2/2017,8:08,16:59,,,,,,
8027,3/8/2017,7:59,16:06,,,,,,
8027,3/9/2017,20:02,,,,,,,
8027,3/4/2017,7:56,16:59,,,,,,
8027,3/29/2017,7:58,16:59,,,,,,
8027,3/10/2017,7:11,,,,,,,
8027,3/12/2017,7:53,16:57,,,,,,
8027,3/13/2017,8:00,17:00,,,,,,
8027,3/14/2017,8:00,16:58,,,,,,
8027,3/15/2017,7:54,,,,,,,
8027,3/16/2017,7:55,,,,,,,
8027,3/18/2017,7:57,19:51,,,,,,
8027,3/19/2017,8:01,19:59,,,,,,
8027,3/20/2017,8:01,19:50,,,,,,
8027,3/21/2017,7:53,,,,,,,
8027,3/30/2017,7:56,16:59,,,,,,
8027,3/25/2017,7:57,17:00,,,,,,
8027,3/26/2017,7:58,16:58,,,,,,
8027,3/27/2017,8:00,19:58,,,,,,
8027,3/28/2017,8:00,17:00,,,,,,
8027,4/1/2017,7:55,16:59,,,,,,
8027,3/6/2017,8:04,16:58,,,,,,
8027,3/7/2017,8:06,16:58,,,,,,
8027,4/2/2017,8:00,16:58,,,,,,
8027,4/3/2017,7:59,16:58,,,,,,
8027,4/4/2017,7:55,16:59,,,,,,
8027,4/5/2017,7:54,16:58,,,,,,
8027,4/6/2017,7:54,19:59,,,,,,
8027,4/8/2017,7:54,16:57,,,,,,
8027,4/9/2017,7:58,16:57,,,,,,
8027,4/10/2017,7:52,17:00,,,,,,
8027,4/13/2017,7:58,13:01,,,,,,
8027,4/11/2017,8:00,17:01,,,,,,
8027,4/12/2017,7:56,17:00,,,,,,
8027,4/15/2017,7:56,17:00,,,,,,
8027,4/16/2017,7:54,17:17,,,,,,
8027,4/17/2017,7:53,17:00,,,,,,
8027,4/18/2017,7:55,16:56,,,,,,
8027,4/19/2017,7:53,17:00,,,,,,
8027,4/20/2017,7:56,,,,,,,
8026,1/17/2017,16:59,,,,,,,
8026,1/22/2017,8:03,16:58,,,,,,
8026,1/1/2017,7:59,17:01,,,,,,
8026,1/2/2017,7:57,16:59,,,,,,
8026,1/3/2017,8:02,16:55,,,,,,
8026,1/4/2017,7:55,16:59,,,,,,
8026,1/5/2017,8:03,17:00,,,,,,
8026,1/7/2017,8:03,19:59,,,,,,
8026,1/8/2017,19:57,,,,,,,
8026,1/9/2017,8:00,20:02,,,,,,
8026,1/11/2017,8:01,16:58,,,,,,
8026,1/12/2017,8:05,20:06,,,,,,
8026,1/15/2017,8:07,16:57,,,,,,
8026,1/16/2017,7:59,16:58,,,,,,
8026,1/18/2017,8:02,16:59,,,,,,
8026,1/19/2017,7:56,16:58,,,,,,
8026,1/21/2017,8:02,16:58,,,,,,
8026,1/23/2017,7:59,19:56,,,,,,
8026,1/24/2017,8:00,,,,,,,
8026,2/28/2017,8:06,16:58,,,,,,
8026,2/27/2017,16:59,,,,,,,
8026,3/5/2017,8:05,16:56,,,,,,
8026,3/1/2017,8:03,16:57,,,,,,
8026,3/2/2017,8:11,16:58,,,,,,
8026,3/8/2017,8:02,16:07,,,,,,
8026,3/9/2017,7:58,20:03,,,,,,
8026,3/4/2017,7:59,16:59,,,,,,
8026,3/29/2017,7:58,17:00,,,,,,
8026,3/12/2017,8:15,16:58,,,,,,
8026,3/13/2017,8:04,17:01,,,,,,
8026,3/14/2017,8:03,17:00,,,,,,
8026,3/15/2017,7:57,,,,,,,
8026,3/16/2017,7:55,,,,,,,
8026,3/18/2017,8:00,20:01,,,,,,
8026,3/19/2017,8:01,20:05,,,,,,
8026,3/20/2017,7:58,19:58,,,,,,
8026,3/30/2017,7:58,17:00,,,,,,
8026,3/25/2017,7:58,16:59,,,,,,
8026,3/26/2017,8:02,16:59,,,,,,
8026,3/27/2017,8:03,20:00,,,,,,
8026,3/28/2017,8:03,16:59,,,,,,
8026,4/1/2017,7:59,16:58,,,,,,
8026,3/6/2017,8:06,16:54,,,,,,
8026,3/7/2017,8:09,16:52,,,,,,
8026,4/2/2017,8:04,16:58,,,,,,
8026,4/3/2017,8:05,16:58,,,,,,
8026,4/4/2017,7:57,16:59,,,,,,
8026,4/5/2017,7:59,16:58,,,,,,
8026,4/6/2017,7:58,19:58,,,,,,
8026,4/8/2017,7:59,16:56,,,,,,
8026,4/9/2017,8:02,16:56,,,,,,
8026,4/10/2017,7:58,16:58,,,,,,
8026,4/13/2017,8:02,13:00,,,,,,
8026,4/11/2017,8:02,17:01,,,,,,
8026,4/12/2017,7:59,17:00,,,,,,
8026,4/15/2017,8:01,17:00,,,,,,
8026,4/16/2017,7:56,17:18,,,,,,
8026,4/17/2017,7:57,17:00,,,,,,
8026,4/18/2017,7:58,16:56,,,,,,
8026,4/19/2017,7:57,16:59,,,,,,
8026,4/20/2017,8:00,,,,,,,
8025,1/17/2017,8:01,17:00,,,,,,
8025,1/22/2017,8:01,16:58,,,,,,
8025,1/1/2017,7:58,17:00,,,,,,
8025,1/2/2017,7:55,17:00,,,,,,
8025,1/3/2017,7:59,17:00,,,,,,
8025,1/4/2017,7:54,17:01,,,,,,
8025,1/5/2017,8:00,17:00,,,,,,
8025,1/7/2017,8:00,19:58,,,,,,
8025,1/8/2017,8:00,19:57,,,,,,
8025,1/9/2017,7:57,20:02,,,,,,
8025,1/11/2017,7:59,16:59,,,,,,
8025,1/12/2017,8:01,20:01,,,,,,
8025,1/15/2017,8:04,16:58,,,,,,
8025,1/16/2017,7:58,17:00,,,,,,
8025,1/18/2017,7:59,17:00,,,,,,
8025,1/19/2017,7:54,16:59,,,,,,
8025,1/21/2017,7:59,16:59,,,,,,
8025,1/23/2017,7:56,19:57,,,,,,
8025,1/24/2017,7:56,,,,,,,
8025,2/28/2017,8:01,16:59,,,,,,
8025,2/27/2017,16:58,,,,,,,
8025,3/5/2017,8:01,16:59,,,,,,
8025,3/1/2017,7:59,17:55,,,,,,
8025,3/2/2017,8:07,16:58,,,,,,
8025,3/8/2017,7:58,16:08,,,,,,
8025,3/9/2017,7:55,20:04,,,,,,
8025,3/4/2017,7:56,16:59,,,,,,
8025,3/29/2017,7:57,16:58,,,,,,
8025,3/12/2017,7:53,16:57,,,,,,
8025,3/13/2017,8:00,16:56,,,,,,
8025,3/14/2017,7:59,16:58,,,,,,
8025,3/15/2017,7:53,,,,,,,
8025,3/16/2017,7:55,,,,,,,
8025,3/18/2017,7:56,20:00,,,,,,
8025,3/19/2017,7:56,20:04,,,,,,
8025,3/20/2017,7:54,19:58,,,,,,
8025,3/30/2017,7:56,16:59,,,,,,
8025,3/25/2017,7:56,16:59,,,,,,
8025,3/26/2017,7:58,16:59,,,,,,
8025,3/27/2017,7:59,19:58,,,,,,
8025,3/28/2017,8:00,16:59,,,,,,
8025,4/1/2017,7:55,16:59,,,,,,
8025,3/6/2017,8:04,16:59,,,,,,
8025,3/7/2017,8:05,16:58,,,,,,
8025,4/2/2017,8:00,16:59,,,,,,
8025,4/3/2017,8:00,16:59,,,,,,
8025,4/4/2017,7:55,17:00,,,,,,
8025,4/5/2017,7:54,16:59,,,,,,
8025,4/6/2017,7:54,19:59,,,,,,
8025,4/8/2017,7:54,16:57,,,,,,
8025,4/9/2017,7:57,16:58,,,,,,
8025,4/10/2017,7:52,17:00,,,,,,
8025,4/13/2017,7:58,13:00,,,,,,
8025,4/11/2017,7:58,17:01,,,,,,
8025,4/12/2017,7:57,17:00,,,,,,
8025,4/15/2017,7:57,17:00,,,,,,
8025,4/16/2017,7:55,17:17,,,,,,
8025,4/17/2017,7:53,17:01,,,,,,
8025,4/18/2017,7:55,16:56,,,,,,
8025,4/19/2017,7:54,17:00,,,,,,
8025,4/20/2017,7:57,,,,,,,
8024,1/17/2017,8:00,17:01,,,,,,
8024,1/22/2017,8:00,17:00,,,,,,
8024,1/1/2017,7:56,17:01,,,,,,
8024,1/2/2017,7:54,17:01,,,,,,
8024,1/3/2017,7:58,17:00,,,,,,
8024,1/4/2017,7:52,17:01,,,,,,
8024,1/5/2017,7:59,17:01,,,,,,
8024,1/7/2017,7:59,19:59,,,,,,
8024,1/8/2017,7:59,19:59,,,,,,
8024,1/9/2017,19:53,,,,,,,
8024,1/10/2017,8:16,,,,,,,
8024,1/11/2017,7:58,17:00,,,,,,
8024,1/12/2017,8:00,20:04,,,,,,
8024,1/15/2017,8:03,16:58,,,,,,
8024,1/16/2017,7:56,17:00,,,,,,
8024,1/18/2017,7:58,17:01,,,,,,
8024,1/19/2017,7:53,17:00,,,,,,
8024,1/21/2017,7:58,17:00,,,,,,
8024,1/23/2017,7:55,19:57,,,,,,
8024,1/24/2017,7:56,,,,,,,
8024,2/28/2017,8:00,16:59,,,,,,
8024,2/27/2017,16:59,,,,,,,
8024,3/5/2017,8:02,17:00,,,,,,
8024,3/1/2017,7:57,16:59,,,,,,
8024,3/2/2017,8:06,17:01,,,,,,
8024,3/8/2017,8:00,,,,,,,
8024,3/9/2017,7:58,,,,,,,
8024,3/4/2017,7:55,16:59,,,,,,
8024,3/29/2017,7:56,17:00,,,,,,
8024,3/10/2017,7:52,,,,,,,
8024,3/12/2017,7:52,16:58,,,,,,
8024,3/13/2017,7:59,17:01,,,,,,
8024,3/14/2017,7:58,16:59,,,,,,
8024,3/15/2017,7:52,,,,,,,
8024,3/16/2017,8:01,,,,,,,
8024,3/18/2017,7:55,20:00,,,,,,
8024,3/19/2017,7:55,20:05,,,,,,
8024,3/20/2017,7:53,19:58,,,,,,
8024,3/30/2017,8:05,17:00,,,,,,
8024,3/25/2017,7:54,17:00,,,,,,
8024,3/26/2017,7:55,17:00,,,,,,
8024,3/27/2017,7:58,18:24,,,,,,
8024,3/28/2017,7:58,17:01,,,,,,
8024,4/1/2017,7:57,17:00,,,,,,
8024,3/6/2017,8:05,17:01,,,,,,
8024,3/7/2017,8:07,16:58,,,,,,
8024,4/2/2017,7:59,17:03,,,,,,
8024,4/3/2017,8:00,17:00,,,,,,
8024,4/4/2017,7:54,16:59,,,,,,
8024,4/5/2017,7:53,16:59,,,,,,
8024,4/6/2017,8:03,19:59,,,,,,
8024,4/8/2017,7:53,16:59,,,,,,
8024,4/9/2017,8:01,16:58,,,,,,
8024,4/10/2017,7:51,17:00,,,,,,
8024,4/13/2017,7:59,13:01,,,,,,
8024,4/11/2017,7:57,17:00,,,,,,
8024,4/12/2017,7:55,17:01,,,,,,
8024,4/15/2017,7:44,17:02,,,,,,
8024,4/16/2017,7:33,17:12,,,,,,
8024,4/17/2017,7:34,17:01,,,,,,
8024,4/18/2017,7:54,16:57,,,,,,
8024,4/19/2017,7:51,17:01,,,,,,
8024,4/20/2017,7:55,,,,,,,
8023,1/17/2017,8:00,17:00,,,,,,
8023,1/22/2017,8:01,16:59,,,,,,
8023,1/1/2017,7:57,17:00,,,,,,
8023,1/2/2017,7:54,17:00,,,,,,
8023,1/3/2017,7:59,17:00,,,,,,
8023,1/4/2017,7:52,17:00,,,,,,
8023,1/5/2017,7:59,13:57,,,,,,
8023,1/7/2017,7:59,17:01,,,,,,
8023,1/8/2017,7:59,17:00,,,,,,
8023,1/9/2017,7:56,16:59,,,,,,
8023,1/10/2017,7:51,16:58,,,,,,
8023,1/11/2017,7:58,17:00,,,,,,
8023,1/12/2017,8:00,13:57,,,,,,
8023,1/14/2017,7:58,17:00,,,,,,
8023,1/15/2017,8:04,16:58,,,,,,
8023,1/16/2017,7:58,16:59,,,,,,
8023,1/18/2017,7:59,16:59,,,,,,
8023,1/19/2017,7:53,13:58,,,,,,
8023,1/21/2017,7:58,16:59,,,,,,
8023,1/23/2017,7:56,16:57,,,,,,
8023,1/24/2017,7:56,,,,,,,
8023,2/28/2017,8:00,16:59,,,,,,
8023,2/27/2017,16:58,,,,,,,
8023,3/5/2017,8:00,16:59,,,,,,
8023,3/1/2017,7:58,16:59,,,,,,
8023,3/2/2017,8:07,13:58,,,,,,
8023,3/8/2017,7:57,,,,,,,
8023,3/9/2017,7:54,13:50,,,,,,
8023,3/4/2017,7:55,16:59,,,,,,
8023,3/29/2017,7:56,16:58,,,,,,
8023,3/11/2017,7:50,16:55,,,,,,
8023,3/12/2017,7:52,16:57,,,,,,
8023,3/13/2017,7:59,17:00,,,,,,
8023,3/14/2017,7:58,16:58,,,,,,
8023,3/15/2017,7:53,16:57,,,,,,
8023,3/16/2017,7:54,13:59,,,,,,
8023,3/18/2017,7:55,16:57,,,,,,
8023,3/19/2017,7:56,16:59,,,,,,
8023,3/20/2017,7:54,16:59,,,,,,
8023,3/21/2017,7:53,16:53,,,,,,
8023,3/22/2017,7:56,16:56,,,,,,
8023,3/30/2017,7:55,13:53,,,,,,
8023,3/25/2017,7:55,16:59,,,,,,
8023,3/26/2017,7:56,16:59,,,,,,
8023,3/23/2017,7:55,13:58,,,,,,
8023,3/27/2017,7:58,16:59,,,,,,
8023,3/28/2017,7:59,16:59,,,,,,
8023,4/1/2017,7:55,16:59,,,,,,
8023,3/6/2017,8:03,16:59,,,,,,
8023,3/7/2017,8:05,16:57,,,,,,
8023,4/2/2017,8:00,16:59,,,,,,
8023,4/3/2017,7:59,16:59,,,,,,
8023,4/4/2017,7:54,16:59,,,,,,
8023,4/5/2017,7:53,16:59,,,,,,
8023,4/6/2017,7:53,13:57,,,,,,
8023,4/8/2017,7:55,16:57,,,,,,
8023,4/9/2017,7:57,16:58,,,,,,
8023,4/10/2017,7:51,17:00,,,,,,
8023,4/13/2017,7:59,13:01,,,,,,
8023,4/11/2017,7:57,17:01,,,,,,
8023,4/12/2017,7:56,17:00,,,,,,
8023,4/15/2017,7:56,17:00,,,,,,
8023,4/16/2017,7:54,17:02,,,,,,
8023,4/17/2017,7:53,17:00,,,,,,
8023,4/18/2017,7:54,16:56,,,,,,
8023,4/19/2017,7:53,17:00,,,,,,
8023,4/20/2017,7:56,,,,,,,
8022,2/28/2017,8:24,,,,,,,
8022,3/5/2017,8:02,,,,,,,
8022,3/1/2017,8:01,,,,,,,
8022,3/2/2017,9:35,13:59,,,,,,
8022,3/8/2017,8:04,,,,,,,
8022,3/9/2017,7:58,13:35,,,,,,
8022,3/4/2017,7:59,,,,,,,
8022,3/29/2017,8:04,16:59,,,,,,
8022,3/11/2017,8:06,16:47,,,,,,
8022,3/12/2017,8:00,16:57,,,,,,
8022,3/13/2017,16:57,,,,,,,
8022,3/14/2017,8:01,16:57,,,,,,
8022,3/15/2017,7:55,16:57,,,,,,
8022,3/16/2017,8:01,13:59,,,,,,
8022,3/18/2017,7:55,16:56,,,,,,
8022,3/19/2017,8:03,16:59,,,,,,
8022,3/20/2017,8:02,16:57,,,,,,
8022,3/21/2017,7:59,16:54,,,,,,
8022,3/22/2017,7:58,,,,,,,
8022,3/30/2017,8:07,13:55,,,,,,
8022,3/25/2017,8:00,16:59,,,,,,
8022,3/26/2017,7:57,16:58,,,,,,
8022,3/23/2017,7:57,13:56,,,,,,
8022,3/27/2017,7:59,16:57,,,,,,
8022,3/28/2017,8:07,,,,,,,
8022,4/1/2017,8:01,16:59,,,,,,
8022,3/6/2017,8:12,16:58,,,,,,
8022,3/7/2017,8:09,16:57,,,,,,
8022,4/2/2017,8:02,16:58,,,,,,
8022,4/3/2017,8:14,16:58,,,,,,
8022,4/4/2017,8:06,16:58,,,,,,
8022,4/5/2017,8:04,16:58,,,,,,
8022,4/6/2017,13:56,,,,,,,
8022,4/8/2017,7:56,16:58,,,,,,
8022,4/9/2017,7:59,16:57,,,,,,
8022,4/10/2017,8:12,,,,,,,
8022,4/13/2017,8:12,13:01,,,,,,
8022,4/11/2017,10:36,17:00,,,,,,
8022,4/12/2017,7:59,17:03,,,,,,
8022,4/15/2017,7:58,17:01,,,,,,
8022,4/16/2017,7:59,17:00,,,,,,
8022,4/17/2017,8:09,17:00,,,,,,
8022,4/18/2017,7:58,16:55,,,,,,
8022,4/19/2017,7:58,16:59,,,,,,
8022,4/20/2017,8:16,,,,,,,
8021,1/1/2017,17:00,,,,,,,
8021,1/2/2017,17:00,,,,,,,
8021,1/3/2017,16:59,,,,,,,
8021,1/4/2017,8:13,,,,,,,
8021,1/5/2017,8:25,,,,,,,
8021,2/28/2017,8:24,,,,,,,
8021,3/1/2017,8:02,,,,,,,
8021,3/8/2017,8:04,,,,,,,
8021,3/9/2017,7:59,20:06,,,,,,
8021,3/4/2017,7:59,,,,,,,
8021,3/29/2017,8:04,16:59,,,,,,
8021,3/12/2017,8:00,16:57,,,,,,
8021,3/13/2017,8:06,16:57,,,,,,
8021,3/14/2017,8:01,16:58,,,,,,
8021,3/15/2017,7:55,,,,,,,
8021,3/18/2017,7:56,20:02,,,,,,
8021,3/19/2017,8:10,20:07,,,,,,
8021,3/20/2017,8:03,20:02,,,,,,
8021,3/22/2017,7:58,,,,,,,
8021,3/30/2017,8:07,17:03,,,,,,
8021,3/25/2017,8:01,16:59,,,,,,
8021,3/26/2017,7:57,16:59,,,,,,
8021,3/27/2017,7:59,19:59,,,,,,
8021,3/28/2017,8:08,16:59,,,,,,
8021,4/1/2017,8:02,16:59,,,,,,
8021,4/2/2017,8:01,16:58,,,,,,
8021,4/3/2017,8:14,16:59,,,,,,
8021,4/4/2017,8:06,16:58,,,,,,
8021,4/5/2017,8:04,16:58,,,,,,
8021,4/6/2017,19:59,,,,,,,
8021,4/8/2017,7:56,16:58,,,,,,
8021,4/9/2017,8:00,16:59,,,,,,
8021,4/10/2017,8:13,16:59,,,,,,
8021,4/13/2017,8:12,13:01,,,,,,
8021,4/11/2017,17:01,,,,,,,
8021,4/12/2017,8:00,17:01,,,,,,
8021,4/15/2017,7:58,17:01,,,,,,
8021,4/16/2017,7:59,17:00,,,,,,
8021,4/17/2017,8:10,17:00,,,,,,
8021,4/18/2017,7:59,16:55,,,,,,
8021,4/19/2017,7:58,16:59,,,,,,
8021,4/20/2017,8:16,,,,,,,
8020,1/17/2017,8:01,17:01,,,,,,
8020,1/22/2017,8:02,17:00,,,,,,
8020,1/1/2017,7:57,17:01,,,,,,
8020,1/2/2017,7:54,17:01,,,,,,
8020,1/3/2017,7:58,17:01,,,,,,
8020,1/4/2017,7:52,17:01,,,,,,
8020,1/5/2017,8:00,17:02,,,,,,
8020,1/7/2017,7:59,19:59,,,,,,
8020,1/8/2017,8:00,19:59,,,,,,
8020,1/9/2017,19:53,,,,,,,
8020,1/10/2017,8:14,,,,,,,
8020,1/11/2017,7:58,17:00,,,,,,
8020,1/12/2017,8:01,20:03,,,,,,
8020,1/15/2017,8:04,16:59,,,,,,
8020,1/18/2017,7:59,17:00,,,,,,
8020,1/19/2017,7:54,17:00,,,,,,
8020,1/21/2017,7:59,17:00,,,,,,
8020,1/23/2017,7:55,19:57,,,,,,
8020,1/24/2017,7:55,,,,,,,
8020,2/28/2017,8:03,,,,,,,
8020,3/5/2017,7:59,17:00,,,,,,
8020,3/1/2017,7:57,,,,,,,
8020,3/2/2017,8:06,17:00,,,,,,
8020,3/8/2017,7:59,16:10,,,,,,
8020,3/9/2017,7:54,,,,,,,
8020,3/4/2017,7:55,16:59,,,,,,
8020,3/10/2017,7:49,,,,,,,
8020,3/12/2017,7:53,16:59,,,,,,
8020,3/13/2017,7:59,17:01,,,,,,
8020,3/14/2017,7:58,16:59,,,,,,
8020,3/15/2017,7:52,,,,,,,
8020,3/16/2017,8:03,,,,,,,
8020,3/18/2017,7:54,19:52,,,,,,
8020,3/19/2017,8:00,19:59,,,,,,
8020,3/20/2017,8:01,19:51,,,,,,
8020,3/21/2017,8:01,,,,,,,
8020,3/25/2017,7:54,17:00,,,,,,
8020,3/6/2017,8:03,17:00,,,,,,
8020,3/7/2017,8:04,16:57,,,,,,
8019,1/17/2017,8:20,17:01,,,,,,
8019,1/22/2017,8:33,17:01,,,,,,
8019,1/1/2017,8:29,17:02,,,,,,
8019,1/2/2017,8:28,17:02,,,,,,
8019,1/3/2017,8:13,17:01,,,,,,
8019,1/4/2017,8:21,17:03,,,,,,
8019,1/5/2017,8:26,17:02,,,,,,
8019,1/7/2017,8:17,19:59,,,,,,
8019,1/8/2017,8:32,20:00,,,,,,
8019,1/9/2017,8:32,20:04,,,,,,
8019,1/10/2017,8:29,16:48,,,,,,
8019,1/11/2017,8:31,17:01,,,,,,
8019,1/12/2017,8:35,20:04,,,,,,
8019,1/14/2017,8:09,15:26,,,,,,
8019,1/15/2017,8:40,17:00,,,,,,
8019,1/16/2017,7:56,17:00,,,,,,
8019,1/18/2017,8:18,17:03,,,,,,
8019,1/19/2017,8:30,17:01,,,,,,
8019,1/21/2017,8:10,17:01,,,,,,
8019,1/23/2017,8:25,20:00,,,,,,
8019,1/24/2017,9:07,,,,,,,
8019,2/28/2017,17:01,,,,,,,
8019,3/5/2017,8:13,17:00,,,,,,
8019,3/1/2017,8:25,17:54,,,,,,
8019,3/2/2017,8:34,17:01,,,,,,
8019,3/8/2017,8:40,16:14,,,,,,
8019,3/9/2017,8:45,,,,,,,
8019,3/4/2017,8:10,16:59,,,,,,
8019,3/29/2017,8:03,17:00,,,,,,
8019,3/10/2017,7:51,,,,,,,
8019,3/12/2017,8:33,16:59,,,,,,
8019,3/13/2017,8:47,17:01,,,,,,
8019,3/14/2017,8:31,16:59,,,,,,
8019,3/16/2017,8:07,,,,,,,
8019,3/18/2017,8:08,,,,,,,
8019,3/19/2017,17:08,,,,,,,
8019,3/20/2017,8:55,17:25,,,,,,
8019,3/21/2017,8:29,16:54,,,,,,
8019,3/22/2017,9:02,15:49,,,,,,
8019,3/30/2017,8:07,17:03,,,,,,
8019,3/25/2017,8:05,17:00,,,,,,
8019,3/26/2017,8:39,17:00,,,,,,
8019,3/23/2017,10:02,13:58,,,,,,
8019,3/27/2017,8:30,18:25,,,,,,
8019,3/28/2017,8:29,17:01,,,,,,
8019,4/1/2017,7:57,17:00,,,,,,
8019,4/2/2017,8:26,16:59,,,,,,
8019,3/6/2017,8:13,17:02,,,,,,
8019,4/3/2017,8:01,17:02,,,,,,
8019,4/4/2017,8:42,17:01,,,,,,
8019,4/5/2017,8:22,16:59,,,,,,
8019,4/6/2017,8:11,20:00,,,,,,
8019,4/8/2017,8:07,17:00,,,,,,
8019,4/9/2017,17:00,,,,,,,
8019,4/10/2017,8:58,17:00,,,,,,
8019,4/13/2017,7:59,13:03,,,,,,
8019,4/11/2017,8:31,17:01,,,,,,
8019,4/12/2017,7:57,17:02,,,,,,
8019,4/15/2017,7:47,17:02,,,,,,
8019,4/16/2017,7:32,17:13,,,,,,
8019,4/17/2017,7:34,17:02,,,,,,
8019,4/18/2017,8:24,16:58,,,,,,
8019,4/19/2017,7:54,17:02,,,,,,
8019,4/20/2017,7:55,,,,,,,
8018,1/17/2017,8:00,16:59,,,,,,
8018,1/22/2017,8:00,16:59,,,,,,
8018,1/1/2017,7:56,17:00,,,,,,
8018,1/2/2017,7:53,17:00,,,,,,
8018,1/3/2017,7:58,,,,,,,
8018,1/4/2017,7:38,17:00,,,,,,
8018,1/5/2017,7:58,17:00,,,,,,
8018,1/7/2017,7:58,20:00,,,,,,
8018,1/8/2017,7:58,19:57,,,,,,
8018,1/9/2017,7:57,20:00,,,,,,
8018,1/10/2017,7:50,16:58,,,,,,
8018,1/11/2017,7:57,16:59,,,,,,
8018,1/12/2017,8:01,20:01,,,,,,
8018,1/15/2017,8:02,16:57,,,,,,
8018,1/16/2017,7:56,16:59,,,,,,
8018,1/18/2017,7:58,16:59,,,,,,
8018,1/19/2017,7:52,17:00,,,,,,
8018,1/21/2017,7:58,16:59,,,,,,
8018,1/23/2017,7:55,19:57,,,,,,
8018,1/24/2017,7:55,,,,,,,
8018,2/28/2017,8:00,16:58,,,,,,
8018,2/27/2017,12:46,17:00,,,,,,
8018,3/5/2017,7:59,16:58,,,,,,
8018,3/1/2017,7:57,16:57,,,,,,
8018,3/2/2017,8:06,17:00,,,,,,
8018,3/8/2017,7:57,16:07,,,,,,
8018,3/9/2017,7:54,20:06,,,,,,
8018,3/4/2017,7:55,16:58,,,,,,
8018,3/29/2017,7:56,16:58,,,,,,
8018,3/10/2017,7:11,,,,,,,
8018,3/11/2017,7:50,16:55,,,,,,
8018,3/13/2017,7:58,16:57,,,,,,
8018,3/14/2017,7:58,16:58,,,,,,
8018,3/15/2017,7:52,,,,,,,
8018,3/16/2017,7:54,13:59,,,,,,
8018,3/18/2017,19:51,,,,,,,
8018,3/19/2017,7:55,20:00,,,,,,
8018,3/20/2017,7:54,19:58,,,,,,
8018,3/21/2017,7:53,16:52,,,,,,
8018,3/30/2017,7:55,16:59,,,,,,
8018,3/25/2017,7:55,16:59,,,,,,
8018,3/26/2017,7:55,16:58,,,,,,
8018,3/27/2017,7:58,19:58,,,,,,
8018,3/28/2017,7:59,16:59,,,,,,
8018,4/1/2017,7:54,16:58,,,,,,
8018,4/2/2017,7:59,16:58,,,,,,
8018,3/6/2017,8:02,16:58,,,,,,
8018,3/7/2017,8:04,16:58,,,,,,
8018,4/3/2017,7:47,16:58,,,,,,
8018,4/4/2017,7:53,17:00,,,,,,
8018,4/5/2017,7:53,16:59,,,,,,
8018,4/6/2017,7:53,19:58,,,,,,
8018,4/8/2017,7:53,16:56,,,,,,
8018,4/9/2017,7:56,16:58,,,,,,
8018,4/10/2017,7:51,16:58,,,,,,
8018,4/13/2017,7:57,13:00,,,,,,
8018,4/11/2017,7:57,17:00,,,,,,
8018,4/12/2017,7:55,17:01,,,,,,
8018,4/15/2017,7:56,17:00,,,,,,
8018,4/16/2017,7:53,17:17,,,,,,
8018,4/17/2017,7:52,17:00,,,,,,
8018,4/18/2017,7:54,16:57,,,,,,
8018,4/19/2017,7:52,17:00,,,,,,
8018,4/20/2017,7:55,,,,,,,
8017,1/17/2017,8:00,16:59,,,,,,
8017,1/22/2017,8:00,17:01,,,,,,
8017,1/1/2017,7:56,17:02,,,,,,
8017,1/2/2017,7:53,16:59,,,,,,
8017,1/3/2017,7:58,16:59,,,,,,
8017,1/4/2017,7:51,16:59,,,,,,
8017,1/5/2017,7:58,16:59,,,,,,
8017,1/7/2017,7:59,17:05,,,,,,
8017,1/8/2017,7:58,,,,,,,
8017,1/9/2017,8:12,,,,,,,
8017,1/10/2017,8:05,16:58,,,,,,
8017,1/11/2017,7:57,16:59,,,,,,
8017,1/12/2017,7:59,16:59,,,,,,
8017,1/14/2017,7:58,17:01,,,,,,
8017,1/15/2017,8:03,16:57,,,,,,
8017,1/16/2017,7:57,16:59,,,,,,
8017,1/18/2017,7:58,17:00,,,,,,
8017,1/19/2017,7:53,16:59,,,,,,
8017,1/21/2017,7:58,16:59,,,,,,
8017,1/23/2017,7:55,16:55,,,,,,
8017,1/24/2017,7:55,,,,,,,
8017,2/28/2017,8:00,16:58,,,,,,
8017,2/27/2017,16:58,,,,,,,
8017,3/5/2017,7:57,16:58,,,,,,
8017,3/1/2017,7:57,16:58,,,,,,
8017,3/2/2017,8:06,17:00,,,,,,
8017,3/8/2017,7:57,16:07,,,,,,
8017,3/9/2017,7:54,,,,,,,
8017,3/4/2017,7:55,,,,,,,
8017,3/29/2017,7:56,,,,,,,
8017,3/11/2017,8:02,16:55,,,,,,
8017,3/12/2017,7:51,16:58,,,,,,
8017,3/13/2017,7:59,16:57,,,,,,
8017,3/14/2017,7:58,16:59,,,,,,
8017,3/15/2017,7:52,16:57,,,,,,
8017,3/16/2017,7:54,13:59,,,,,,
8017,3/18/2017,7:54,,,,,,,
8017,3/19/2017,7:58,,,,,,,
8017,3/20/2017,7:56,,,,,,,
8017,3/21/2017,8:23,16:52,,,,,,
8017,3/22/2017,7:56,16:54,,,,,,
